105959,b'JORDY FCKIN NELSON! #GBvsNE'
105959,"b""RT @Espngreeny: I can't imagine how much fun it must be to root for either of these teams. I really can't. #Patriots #Packers"""
105959,"b'RT @WeGonMakeIt34: ""@fiyafightah: Spoiled ass Packers fans go from Favre to Rodgers smh"" U mad lol'"
105959,b'RT @NFLonCBS: Jordy Nelson and Aaron Rodgers got UP for this @Packers celebration. http://t.co/cBJ6TwNl3Y'
105959,"b""Why aren't they showing Lambeau Leaps? #GBvsNE"""
105959,b'RT @packers: Call stands. Touchdown #Packers. #NEvsGB'
105959,"b""RT @RobDemovsky: That is Nelson's 10th TD of the season. He and Cobb are the 1st pair of Packers teammates to have at least 10 Rec TD in a \xe2\x80\xa6"""
105959,b'Patriots will receive to start the 2nd half.'
105959,b'COME ON PATS!!!!! The 2nd HALF it will be ours. #Patriots #PatriotsNation #NEvsGB'
105959,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105959,b'RT @packers: Call stands. Touchdown #Packers. #NEvsGB'
105959,b'RT @ESPNStatsInfo: Jordy Nelson &amp; Randall Cobb are the 1st pair of Packers teammates to have at least 10 TD receptions in a single season'
105959,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105959,"b'RT @SportsCenter: Touchdown, New England. Brandon LaFell scores and Patriots make it a 16-14 game.\nTom Brady: 148 Pass yds, TD\nAaron Rodger\xe2\x80\xa6'"
105959,b'@Harry_Styles are you watching the greenbay packers game ??'
105959,"b""RT @packers: It's 23-14 #Packers w/14 seconds left in Q2. Scoring drive: 5 plays,  81 yds, :55. #NEvsGB"""
105959,b'RT @SportsCenter: Jordy Nelson with 45-yard TD for Packers with 14 seconds left in half. Nelson leads NFL in TDs of 40 or more yards.'
105959,b'Halftime. 23-14 #Packers #NEvsGB'
105959,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105959,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105959,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105958,b'About to fly back to England from Atlanta - hope the flight is smooth and that the #Packers keep a clear lead in the second half!'
105958,"b'Obv the Packers have a great offense, but cmon pats D you have to get some stops in this game!'"
105958,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105958,b'RT @ElliotBelliss: @HargroveClaudia @Patriots lets go!!'
105958,"b""I'm watching New England Patriots at Green Bay Packers and earning great rewards from #ViggleTV"""
105958,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105958,b'@C_Bas32 soo how bout them packers?'
105958,b'RT @MassholeSports: 1st Half Thoughts: the Packers are only up by 9 points. Everyone in Green Bay can calm the fuck down. #NEvsGB #Patriots'
105958,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105958,b'Aaron Freaking Rodgers #GBvsNE'
105958,"b""RT @packers: It's 23-14 #Packers w/14 seconds left in Q2. Scoring drive: 5 plays,  81 yds, :55. #NEvsGB"""
105958,b'Smh Patriots.. Secondary getting torched today...'
105958,"b'RT @packers: Touchdown #Packers, 45-yd pass to Nelson. #NEvsGB http://t.co/vti8a27Bob'"
105958,"b""RT @RobDemovsky: That is Nelson's 10th TD of the season. He and Cobb are the 1st pair of Packers teammates to have at least 10 Rec TD in a \xe2\x80\xa6"""
105958,b'RT @SportsCenter: Jordy Nelson with 45-yard TD for Packers with 14 seconds left in half. Nelson leads NFL in TDs of 40 or more yards.'
105958,"b""RT @Faux_Gruden: Patriots vs Packers. It's the Brady Bunch vs Mr. Rodgers Neighborhood. I loved both of those shows man. I love both player\xe2\x80\xa6"""
105958,"b""#Packers 1. \xe3\x80\x90RETWEET\xe3\x80\x91 If You're Online and want New #Followers 2. #Follow Me 4 #100Percent #Followback @followback_rvs"""
105958,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105958,"b""RT @Packer_Nation: There's Nelson! TD #Packers"""
105958,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105958,b'GO PACKERS GO!  23-15 @ the half! @ Rancho De Mesa http://t.co/WeKYO6gG3R'
105958,"b'RT @packers: Halftime: #Packers 23, Patriots 14. #NEvsGB'"
105958,"b""@PatsGazette Where are the patriots defence.. offense is playing it's part"""
105958,b'#packers putting in #work #gopackgo #beatNE #superbowlpreview #nfl #packernation http://t.co/SytkjbNxjF'
105958,b'RT @bmags94: Rodgers is torching this Patriots defense. Everything is coming easy right now.'
